pair_id,repo,sha,file_path,pair_stem,before_path,after_path,patch_path,test_label,match_status,file_status,macro_primary_old,macro_all_old,patch_lines_file_old
xavctn__img2table__9e09c99f8d1da22eade363c8e64936dc4d02e789__003,xavctn/img2table,9e09c99f8d1da22eade363c8e64936dc4d02e789,src/img2table/tables/processing/lines.py,src__img2table__tables__processing__lines.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__lines.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__lines.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__lines.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__001,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/aws_textract.py,src__img2table__ocr__aws_textract.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__aws_textract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__aws_textract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__aws_textract.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__002,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/azure.py,src__img2table__ocr__azure.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__azure.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__azure.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__azure.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__003,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/data.py,src__img2table__ocr__data.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__data.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__data.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__data.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__004,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/google_vision.py,src__img2table__ocr__google_vision.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__google_vision.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__google_vision.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__google_vision.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__005,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/pdf.py,src__img2table__ocr__pdf.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__pdf.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__pdf.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__pdf.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__beda90bdfa856e09205803f8a2170eeb7b9a31b4__006,xavctn/img2table,beda90bdfa856e09205803f8a2170eeb7b9a31b4,src/img2table/ocr/tesseract.py,src__img2table__ocr__tesseract.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__tesseract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__tesseract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/beda90bdfa856e09205803f8a2170eeb7b9a31b4/src__img2table__ocr__tesseract.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__d5e84c0fc93c7d90ed0743e1153bb140389eafd6__001,xavctn/img2table,d5e84c0fc93c7d90ed0743e1153bb140389eafd6,tests/tables/processing/cells/test_identification_cells.py,tests__tables__processing__cells__test_identification_cells.py,first_isolated_migrations_artifacts/xavctn__img2table/d5e84c0fc93c7d90ed0743e1153bb140389eafd6/tests__tables__processing__cells__test_identification_cells.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/d5e84c0fc93c7d90ed0743e1153bb140389eafd6/tests__tables__processing__cells__test_identification_cells.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/d5e84c0fc93c7d90ed0743e1153bb140389eafd6/tests__tables__processing__cells__test_identification_cells.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__001,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/aws_textract.py,src__img2table__ocr__aws_textract.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__aws_textract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__aws_textract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__aws_textract.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__002,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/azure.py,src__img2table__ocr__azure.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__azure.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__azure.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__azure.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__003,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/data.py,src__img2table__ocr__data.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__data.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__data.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__data.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__004,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/google_vision.py,src__img2table__ocr__google_vision.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__google_vision.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__google_vision.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__google_vision.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__005,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/pdf.py,src__img2table__ocr__pdf.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__pdf.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__pdf.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__pdf.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__006,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/ocr/tesseract.py,src__img2table__ocr__tesseract.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__tesseract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__tesseract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__ocr__tesseract.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__007,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/tables/processing/cells/deduplication.py,src__img2table__tables__processing__cells__deduplication.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__deduplication.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__deduplication.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__deduplication.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__008,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/tables/processing/cells/identification.py,src__img2table__tables__processing__cells__identification.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__identification.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__identification.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__cells__identification.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__009,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,src/img2table/tables/processing/lines.py,src__img2table__tables__processing__lines.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__lines.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__lines.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/src__img2table__tables__processing__lines.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__010,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/aws_textract/test_aws_textract.py,tests__ocr__aws_textract__test_aws_textract.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__aws_textract__test_aws_textract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__aws_textract__test_aws_textract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__aws_textract__test_aws_textract.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__011,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/azure/test_azure.py,tests__ocr__azure__test_azure.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__azure__test_azure.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__azure__test_azure.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__azure__test_azure.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__012,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/data/test_ocr_data.py,tests__ocr__data__test_ocr_data.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__data__test_ocr_data.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__data__test_ocr_data.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__data__test_ocr_data.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__013,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/google_vision/test_google_vision.py,tests__ocr__google_vision__test_google_vision.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__google_vision__test_google_vision.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__google_vision__test_google_vision.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__google_vision__test_google_vision.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__014,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/pdf/test_pdf_ocr.py,tests__ocr__pdf__test_pdf_ocr.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__pdf__test_pdf_ocr.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__pdf__test_pdf_ocr.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__pdf__test_pdf_ocr.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
xavctn__img2table__efc0581f054361f0920b6a0f8ffe5d790358c8ad__015,xavctn/img2table,efc0581f054361f0920b6a0f8ffe5d790358c8ad,tests/ocr/tesseract/test_tesseract.py,tests__ocr__tesseract__test_tesseract.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__tesseract__test_tesseract.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__tesseract__test_tesseract.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/efc0581f054361f0920b6a0f8ffe5d790358c8ad/tests__ocr__tesseract__test_tesseract.py.patch,Yes,exact_match,complete,IO boundary,IO boundary,
